initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,random_u,trip_selected
38,10,5,27,16,19,1.30562566261069,1,0.96092901819751,0
38,10,5,30,17,18,1.21843803494043,1,0.477911876933375,0
38,10,5,42,26,27,1.5172088766896,1,0.944527823517454,0
38,12,5,27,16,19,1.29808588682514,1,0.0565541836157162,0
38,12,5,30,17,18,1.205607740368,1,0.63068124044196,0
38,12,5,42,26,27,1.48711906588931,1,0.537568389369707,0
38,14,4,27,16,19,1.30549544421356,1,0.57080210327875,0
38,14,4,31,17,27,1.30895970184002,1,0.524339920001868,0
38,14,4,40,25,26,1.34496849163666,1,0.56087655522514,0
38,14,4,42,26,27,1.70849171484766,1,0.440047546259294,0
39,12,5,27,16,19,1.20140078631595,1,0.353016448373476,0
39,12,5,37,22,35,1.77998324758424,1,0.398301383876354,0
39,13,5,37,22,35,1.77851291712315,1,0.211373598214799,0
39,15,4,13,6,11,2.08282369753875,1,0.702346773809095,0
39,15,4,18,10,11,1.70878875746349,1,0.322871273446458,0
39,15,4,19,10,13,1.43204109851233,1,0.416182531629148,0
39,15,4,20,10,32,2.64154905188685,1,0.45266953997971,0
39,15,4,23,13,14,1.40177462436413,1,0.916332707409967,0
39,19,4,13,6,11,1.89932116042531,1,0.299637460073661,0
39,19,4,18,10,11,1.55260559448981,1,0.178452817674991,0
39,19,4,19,10,13,1.23034920859927,1,0.285951688306029,0
39,19,4,20,10,32,2.20955242098846,1,0.413541143873848,0
39,19,4,23,13,14,1.20190878542086,1,0.492470485110247,0
41,3,4,4,2,25,1.69008423450015,1,0.937432457037267,0
41,3,4,42,26,27,1.44122327413744,1,0.25191347400416,0
42,10,5,25,15,16,1.23076097911731,1,0.582517759841287,0
42,10,5,26,16,17,1.44611278513456,1,0.332815137271389,0
42,10,5,27,16,19,1.48869704298063,1,0.563196924571562,0
42,10,5,28,16,21,1.49228212950546,1,0.486340456141372,0
42,10,5,35,21,22,1.38580093762123,1,0.634610935793125,0
42,10,5,37,22,35,1.96669105138125,1,0.919022668150031,0
42,12,5,26,16,17,1.35980119501529,1,0.045449324943595,0
42,12,5,27,16,19,1.40263211276659,1,0.905774690069718,0
42,12,5,28,16,21,1.33871073431618,1,0.764815677857831,0
42,12,5,35,21,22,1.23970257969175,1,0.587240568914014,0
42,12,5,37,22,35,1.68188133714816,1,0.343737557852179,0
46,6,3,3,2,3,1.48129276434746,1,0.880239013124069,0
46,8,4,40,25,26,1.53945241680754,1,0.486919245419034,0
46,15,4,40,25,26,1.58277594495475,1,0.3737651545162,0
38,12,5,7,3,18,1.19447732452588,0.975147960366463,0.117433499470935,0
35,12,2,23,13,14,1.19138192666888,0.961218670009949,0.979914068216291,0
35,12,2,14,6,31,1.18907504103235,0.950837684645564,0.984277207771315,0
35,18,2,14,6,31,1.18907504103235,0.950837684645564,0.995480392613321,0
11,12,3,25,15,16,1.18834833889656,0.947567525034526,0.364151292905201,0
11,16,3,25,15,16,1.18834833889656,0.947567525034526,0.702293084361807,0
38,8,5,31,17,27,1.18284792635915,0.922815668616176,0.973412928541402,0
42,12,5,25,15,16,1.18142217330852,0.916399779888325,0.473029598593385,0
42,10,5,38,23,24,1.17719845873642,0.897393064313887,0.541330419337119,0
27,14,4,31,17,27,1.17694882990307,0.896269734563823,0.0258857296742944,0
2,8,5,27,16,19,1.17688599248572,0.895986966185719,0.927087623821868,0
39,12,4,27,16,19,1.16935228643426,0.862085288954181,0.982209056945142,0
33,6,3,16,8,9,1.16795732646055,0.855807969072466,0.902954178297858,0
35,4,3,6,3,4,1.16665301440824,0.849938564837099,0.879275052946901,0
35,10,3,6,3,4,1.16665301440824,0.849938564837099,0.897988416290954,0
35,14,3,6,3,4,1.16665301440824,0.849938564837099,0.948900538268365,0
46,20,2,18,10,11,1.1638631282071,0.837384076931959,0.961938663417636,0
40,16,5,42,26,27,1.16255061434902,0.831477764570609,0.96246745501368,0
37,20,2,18,10,11,1.1608128506768,0.82365782804561,0.996936151856245,0
35,6,2,19,10,13,1.15952162174822,0.817847297866981,0.897480682932198,0
35,14,2,19,10,13,1.15952162174822,0.817847297866981,0.990087015041892,0
38,12,4,17,9,39,1.15548202477078,0.799669111468492,0.994413398263735,0
1,1,5,17,9,39,1.15486033040582,0.796871486826191,0.272873052514082,0
14,14,4,17,9,39,1.15486033040582,0.796871486826191,0.351381746747798,0
38,4,4,20,10,32,1.15406441692892,0.793289876180125,0.976208018033692,0
38,14,3,17,9,39,1.15282364497295,0.78770640237827,0.788522583082349,0
2,17,2,42,26,27,1.15133971466103,0.781028715974623,0.952101791839451,0
38,4,4,31,17,27,1.15061144444787,0.777751500015402,0.797051175806476,0
19,12,5,9,4,14,1.14978917126614,0.77405127069761,0.381912559728193,0
46,6,2,6,3,4,1.1492077671565,0.771434952204261,0.833919178636611,0
37,18,2,9,4,14,1.14562439016086,0.75530975572388,0.993492290681732,0
8,16,2,3,2,3,1.14515891497454,0.753215117385449,0.939177837080647,0
14,5,2,42,26,27,1.14363042091219,0.746336894104835,0.89253020141093,0
14,11,2,42,26,27,1.14363042091219,0.746336894104835,0.971286593322504,0
14,12,2,42,26,27,1.14363042091219,0.746336894104835,0.902916091691352,0
35,3,3,42,26,27,1.14066517735493,0.732993298097172,0.379402075447311,0
37,16,2,18,10,11,1.1396188246269,0.728284710821072,0.947917054699381,0
10,4,3,42,26,27,1.13891662128321,0.725124795774447,0.982611154044983,0
28,19,5,31,17,27,1.13788644434938,0.720488999572232,0.568701713078892,0
38,10,5,31,17,27,1.13788644434938,0.720488999572232,0.135190190222624,0
18,9,2,19,10,13,1.12971614934299,0.683722672043477,0.690090220281024,0
39,15,3,16,8,9,1.12960259726561,0.683211687695257,0.765104665692499,0
37,4,3,18,10,11,1.12816034129538,0.676721535829198,0.753134207656282,0
37,18,3,18,10,11,1.127717624076,0.674729308342002,0.817230075583144,0
39,12,2,9,4,14,1.12576580269969,0.665946112148598,0.842314185177763,0
39,13,5,28,16,21,1.12448099781957,0.660164490188079,0.135529618799487,0
38,14,3,16,8,9,1.12331264641265,0.65490690885694,0.74597134090757,0
27,14,2,18,10,11,1.12193594676546,0.648711760444548,0.687963904981592,0
8,17,3,25,15,16,1.12083002018063,0.643735090812842,0.667277024777288,0
18,4,5,25,15,16,1.12083002018063,0.643735090812842,0.0378752233089464,0
23,18,3,25,15,16,1.12083002018063,0.643735090812842,0.721524600760597,0
34,4,5,38,23,24,1.11945874351842,0.637564345832888,0.0741685293452977,0
9,1,3,8,4,5,1.11796835465606,0.630857595952271,0.435989270468624,0
1,10,3,14,6,31,1.11708582955395,0.626886232992791,0.996911549576638,0
42,12,3,14,6,31,1.11708582955395,0.626886232992791,0.919349601886262,0
8,2,3,30,17,18,1.11679922276374,0.625596502436827,0.648990448009289,0
8,17,3,30,17,18,1.11679922276374,0.625596502436827,0.741894544527185,0
18,4,5,30,17,18,1.11679922276374,0.625596502436827,0.192750425771042,0
23,1,3,30,17,18,1.11679922276374,0.625596502436827,0.964725541894662,0
23,14,3,30,17,18,1.11679922276374,0.625596502436827,0.674766356230396,0
33,1,3,15,7,8,1.11615155262803,0.622681986826141,0.790379667070653,0
42,10,4,17,9,39,1.11547744458509,0.619648500632907,0.988883608971642,0
38,12,5,31,17,27,1.11393836724105,0.612722652584712,0.795253871663859,0
33,1,5,38,23,24,1.11392107739734,0.612644848288044,0.480447917464213,0
10,4,3,27,16,19,1.11332617656951,0.609967794562774,0.664261827738798,0
35,18,3,16,8,9,1.11271494729481,0.607217262826634,0.77209728448654,0
38,8,3,10,5,6,1.1113434038182,0.6010453171819,0.910061182584329,0
14,12,4,46,29,38,1.11113407116269,0.600103320232096,0.974506278979061,0
10,16,4,40,25,26,1.11108264627413,0.599871908233602,0.0930142094580722,0
10,18,5,40,25,26,1.11108264627413,0.599871908233602,0.1102768047665,0
12,8,4,40,25,26,1.11108264627413,0.599871908233602,0.492917727959814,0
14,12,4,13,6,11,1.10619014670862,0.577855660188808,0.268472667800078,0
1,3,1,3,2,3,1.10371231149415,0.566705401723679,0.99484866526007,0
1,4,1,3,2,3,1.10371231149415,0.566705401723679,0.641321774125514,0
1,5,1,3,2,3,1.10371231149415,0.566705401723679,0.659897062856058,0
1,6,1,3,2,3,1.10371231149415,0.566705401723679,0.599632809115631,0
1,9,1,3,2,3,1.10371231149415,0.566705401723679,0.9743854187835,0
1,11,1,3,2,3,1.10371231149415,0.566705401723679,0.59444404598453,0
1,12,1,3,2,3,1.10371231149415,0.566705401723679,0.722864792895567,0
1,14,1,3,2,3,1.10371231149415,0.566705401723679,0.941757448260297,0
1,16,1,3,2,3,1.10371231149415,0.566705401723679,0.649491015708292,0
1,18,1,3,2,3,1.10371231149415,0.566705401723679,0.711987628969554,0
1,19,1,3,2,3,1.10371231149415,0.566705401723679,0.813514671159823,0
1,20,1,3,2,3,1.10371231149415,0.566705401723679,0.592468529540453,0
33,14,3,31,17,27,1.1035225076333,0.565851284349843,0.9950491982637,0
33,20,3,31,17,27,1.1035225076333,0.565851284349843,0.7988789899587,0
33,2,3,20,10,32,1.10090188593331,0.554058486699892,0.63846237040678,0
33,20,3,20,10,32,1.10090188593331,0.554058486699892,0.753836579734178,0
11,7,3,27,16,19,1.09977525429538,0.548988644329219,0.67806769756476,0
11,17,3,27,16,19,1.09977525429538,0.548988644329219,0.55735548144638,0
12,16,3,27,16,19,1.09977525429538,0.548988644329219,0.0579397505618231,0
38,6,1,28,16,21,1.09934922397782,0.547071507900189,0.877307181333364,0
38,9,1,28,16,21,1.09934922397782,0.547071507900189,0.754624128290292,0
38,11,1,28,16,21,1.09934922397782,0.547071507900189,0.847677340850219,0
38,13,1,28,16,21,1.09934922397782,0.547071507900189,0.639750964641019,0
38,18,1,28,16,21,1.09934922397782,0.547071507900189,0.692338415732163,0
46,1,2,18,10,11,1.09657928658859,0.534606789648661,0.96647273618997,0
46,13,2,18,10,11,1.09657928658859,0.534606789648661,0.994177481367729,0
39,15,4,27,16,19,1.0957932099046,0.531069444570694,0.793963724644815,0
9,1,3,14,6,31,1.09572333854529,0.530755023453799,0.648210652923247,0
1,1,5,16,8,9,1.09554297012266,0.529943365551949,0.922423753829099,0
14,14,4,16,8,9,1.09554297012266,0.529943365551949,0.154580866087026,0
10,16,4,31,17,27,1.09415800600669,0.523711027030103,0.51255001842709,0
10,18,5,31,17,27,1.09415800600669,0.523711027030103,0.836764978969758,0
12,8,4,31,17,27,1.09415800600669,0.523711027030103,0.390099888484864,0
42,12,4,27,16,19,1.09195263596142,0.513786861826404,0.838682403829216,0
8,2,3,27,16,19,1.09104509352636,0.509702920868615,0.93797613292773,0
8,19,3,27,16,19,1.09104509352636,0.509702920868615,0.538430086198139,0
18,4,5,27,16,19,1.09104509352636,0.509702920868615,0.592104109261558,0
23,18,3,27,16,19,1.09104509352636,0.509702920868615,0.758413316804705,0
10,1,1,12,6,7,1.09028212181405,0.506269548163214,0.992897818157967,0
10,2,1,12,6,7,1.09028212181405,0.506269548163214,0.945287385294282,0
10,5,1,12,6,7,1.09028212181405,0.506269548163214,0.850460072317637,0
10,6,1,12,6,7,1.09028212181405,0.506269548163214,0.987978243184499,0
10,7,1,12,6,7,1.09028212181405,0.506269548163214,0.888443166479624,0
10,13,1,12,6,7,1.09028212181405,0.506269548163214,0.556021863289424,0
10,14,1,12,6,7,1.09028212181405,0.506269548163214,0.893641383981057,0
10,15,1,12,6,7,1.09028212181405,0.506269548163214,0.621461405914134,0
10,20,1,12,6,7,1.09028212181405,0.506269548163214,0.540759692804792,0
35,1,3,18,10,11,1.09018373040664,0.50582678682987,0.831661197648657,0
35,2,3,18,10,11,1.09018373040664,0.50582678682987,0.508966260868145,0
35,7,3,18,10,11,1.09018373040664,0.50582678682987,0.566588066512386,0
35,10,3,18,10,11,1.09018373040664,0.50582678682987,0.751337037178878,0
35,15,3,18,10,11,1.09018373040664,0.50582678682987,0.769439664125219,0
28,1,1,38,23,24,1.0882227155979,0.497002220190564,0.757253707685804,0
28,4,1,38,23,24,1.0882227155979,0.497002220190564,0.905656619442063,0
28,10,1,38,23,24,1.0882227155979,0.497002220190564,0.990006253409604,0
28,11,1,38,23,24,1.0882227155979,0.497002220190564,0.560459383150217,0
28,14,1,38,23,24,1.0882227155979,0.497002220190564,0.56453071662626,0
28,16,1,38,23,24,1.0882227155979,0.497002220190564,0.796374162108388,0
28,17,1,38,23,24,1.0882227155979,0.497002220190564,0.988475756830981,0
28,18,1,38,23,24,1.0882227155979,0.497002220190564,0.911865523692923,0
28,20,1,38,23,24,1.0882227155979,0.497002220190564,0.858034797866498,0
37,16,2,10,5,6,1.08804603937845,0.49620717720302,0.636653506006164,0
35,5,3,27,16,19,1.08786007421732,0.495370333977925,0.659974714536092,0
10,14,2,18,10,11,1.08729825259834,0.492842136692543,0.738686330413059,0
42,6,2,28,16,21,1.0870142907044,0.4915643081698,0.817174302303233,0
19,12,5,27,16,19,1.08537116341534,0.484170235369011,0.499156143744971,0
11,12,2,13,6,11,1.08494899046452,0.482270457090329,0.608854323749515,0
11,16,2,13,6,11,1.08494899046452,0.482270457090329,0.657378700883613,0
42,12,4,9,4,14,1.08410741843684,0.478483382965769,0.655965048836559,0
13,19,4,25,15,16,1.08313826391725,0.474122187627639,0.695167329561982,0
11,7,3,10,5,6,1.08152536707137,0.466864151821155,0.304328455700641,0
11,17,3,10,5,6,1.08152536707137,0.466864151821155,0.857551049182009,0
12,16,3,10,5,6,1.08152536707137,0.466864151821155,0.544919480918178,0
28,19,5,40,25,26,1.08113937310836,0.465127178987609,0.934289038703081,0
38,10,5,40,25,26,1.08113937310836,0.465127178987609,0.976769107661652,0
1,15,5,19,10,13,1.08050020827367,0.462250937231533,0.601543199851059,0
14,1,5,19,10,13,1.08050020827367,0.462250937231533,0.296229739070101,0
14,2,4,19,10,13,1.08050020827367,0.462250937231533,0.676389986824706,0
14,7,4,19,10,13,1.08050020827367,0.462250937231533,0.935861641583457,0
14,10,4,19,10,13,1.08050020827367,0.462250937231533,0.916281516468552,0
14,15,4,19,10,13,1.08050020827367,0.462250937231533,0.324336541434156,0
14,16,4,19,10,13,1.08050020827367,0.462250937231533,0.0116576222620441,0
14,18,4,19,10,13,1.08050020827367,0.462250937231533,0.235155294540211,0
14,19,4,19,10,13,1.08050020827367,0.462250937231533,0.0287000387950637,0
34,2,2,18,10,11,1.07625892865036,0.443165178926632,0.575749536321761,0
11,12,3,27,16,19,1.07546347283228,0.43958562774524,0.551067393641705,0
11,16,3,27,16,19,1.07546347283228,0.43958562774524,0.259605429635398,0
1,2,5,19,10,13,1.07397241856918,0.432875883561297,0.869339991935155,0
1,8,5,19,10,13,1.07397241856918,0.432875883561297,0.409029201684056,0
14,6,4,19,10,13,1.07397241856918,0.432875883561297,0.188117561351172,0
14,8,4,19,10,13,1.07397241856918,0.432875883561297,0.823478883422284,0
14,9,4,19,10,13,1.07397241856918,0.432875883561297,0.636692720448763,0
14,17,4,19,10,13,1.07397241856918,0.432875883561297,0.0482039626469262,0
11,7,3,23,13,14,1.07393836476397,0.432722641437851,0.321828281426005,0
11,17,3,23,13,14,1.07393836476397,0.432722641437851,0.255804274805559,0
12,16,3,23,13,14,1.07393836476397,0.432722641437851,0.714148049370369,0
46,10,3,12,6,7,1.07388648116741,0.432489165253349,0.905338163397373,0
35,3,3,6,3,4,1.07210822901573,0.4244870305708,0.326535447881351,0
33,3,2,18,10,11,1.07208724915231,0.424392621185382,0.639336788818735,0
1,1,4,17,9,39,1.07181122788646,0.423150525489079,0.890654623827998,0
1,7,4,17,9,39,1.07181122788646,0.423150525489079,0.890692283634982,0
1,13,4,17,9,39,1.07181122788646,0.423150525489079,0.545562630190184,0
1,15,4,17,9,39,1.07181122788646,0.423150525489079,0.95689398332233,0
1,17,4,17,9,39,1.07181122788646,0.423150525489079,0.506539392103546,0
14,1,3,17,9,39,1.07181122788646,0.423150525489079,0.974788324788175,0
14,2,3,17,9,39,1.07181122788646,0.423150525489079,0.511554453682675,0
14,3,3,17,9,39,1.07181122788646,0.423150525489079,0.903886260621711,0
14,3,4,17,9,39,1.07181122788646,0.423150525489079,0.519495927642676,0
14,4,3,17,9,39,1.07181122788646,0.423150525489079,0.575800607993053,0
14,4,4,17,9,39,1.07181122788646,0.423150525489079,0.893241244161036,0
14,10,3,17,9,39,1.07181122788646,0.423150525489079,0.728631077255409,0
14,13,3,17,9,39,1.07181122788646,0.423150525489079,0.852978485422233,0
14,13,4,17,9,39,1.07181122788646,0.423150525489079,0.526607644047366,0
14,14,3,17,9,39,1.07181122788646,0.423150525489079,0.743962701104521,0
14,18,3,17,9,39,1.07181122788646,0.423150525489079,0.805261001331047,0
14,19,3,17,9,39,1.07181122788646,0.423150525489079,0.49948198809046,0
14,20,3,17,9,39,1.07181122788646,0.423150525489079,0.898835443165406,0
14,20,4,17,9,39,1.07181122788646,0.423150525489079,0.511405615408707,0
39,5,2,18,10,11,1.07117623253915,0.420293046426193,0.600684730368114,0
28,3,4,27,16,19,1.07064265732535,0.417891957964075,0.687034432458038,0
38,4,4,27,16,19,1.07064265732535,0.417891957964075,0.577349214710771,0
35,1,3,26,16,17,1.07046471133899,0.417091201025444,0.824184259822642,0
35,2,3,26,16,17,1.07046471133899,0.417091201025444,0.61643536332875,0
35,6,3,26,16,17,1.07046471133899,0.417091201025444,0.627143352501117,0
35,7,3,26,16,17,1.07046471133899,0.417091201025444,0.573730469723696,0
35,9,3,26,16,17,1.07046471133899,0.417091201025444,0.792007797237442,0
35,14,3,26,16,17,1.07046471133899,0.417091201025444,0.534853373634048,0
35,15,3,26,16,17,1.07046471133899,0.417091201025444,0.837657666428595,0
35,16,3,26,16,17,1.07046471133899,0.417091201025444,0.431882242697134,0
39,13,3,15,7,8,1.0701105384372,0.415497422967398,0.744910390767893,0
39,19,4,27,16,19,1.06887797663666,0.409950894864971,0.61703582865183,0
46,6,2,10,5,6,1.0688405451113,0.409782453000828,0.732017236738659,0
38,12,3,13,6,11,1.06719762333168,0.402389304992577,0.93837153574392,0
19,1,1,18,10,11,1.06691230611633,0.401105377523467,0.659316167156006,0
19,2,1,18,10,11,1.06691230611633,0.401105377523467,0.692825906291183,0
19,5,1,18,10,11,1.06691230611633,0.401105377523467,0.659468782984073,0
19,8,1,18,10,11,1.06691230611633,0.401105377523467,0.899424043631492,0
19,10,1,18,10,11,1.06691230611633,0.401105377523467,0.498500632631632,0
19,12,1,18,10,11,1.06691230611633,0.401105377523467,0.869382307220463,0
19,14,1,18,10,11,1.06691230611633,0.401105377523467,0.402001849219012,0
19,15,1,18,10,11,1.06691230611633,0.401105377523467,0.532299827167945,0
19,17,1,18,10,11,1.06691230611633,0.401105377523467,0.726845577079828,0
19,18,1,18,10,11,1.06691230611633,0.401105377523467,0.928700160089758,0
19,20,1,18,10,11,1.06691230611633,0.401105377523467,0.588205874643342,0
46,15,4,30,17,18,1.06555964017164,0.395018380772367,0.838641659132278,0
8,17,4,38,23,24,1.06511561249448,0.393020256225159,0.59293568933816,0
42,10,4,16,8,9,1.06415672429473,0.3887052593263,0.688202705219238,0
1,15,5,27,16,19,1.06352850145434,0.385878256544538,0.707837905479985,0
14,1,5,27,16,19,1.06352850145434,0.385878256544538,0.12692533657326,0
14,2,4,27,16,19,1.06352850145434,0.385878256544538,0.544602826508181,0
14,7,4,27,16,19,1.06352850145434,0.385878256544538,0.899987130952045,0
14,10,4,27,16,19,1.06352850145434,0.385878256544538,0.253336657201605,0
14,15,4,27,16,19,1.06352850145434,0.385878256544538,0.925018941045312,0
14,16,4,27,16,19,1.06352850145434,0.385878256544538,0.129566518306479,0
14,18,4,27,16,19,1.06352850145434,0.385878256544538,0.535443234519893,0
14,19,4,27,16,19,1.06352850145434,0.385878256544538,0.691758177269829,0
38,14,3,1,1,2,1.06287337585494,0.382930191347217,0.531280511554935,0
11,7,3,19,10,13,1.06206132849492,0.379275978227124,0.475611628011545,0
11,17,3,19,10,13,1.06206132849492,0.379275978227124,0.289507906036108,0
12,16,3,19,10,13,1.06206132849492,0.379275978227124,0.23656752837181,0
35,12,3,27,16,19,1.06199429581779,0.378974331180075,0.80363499557649,0
40,16,5,25,15,16,1.06179573883078,0.378080824738531,0.40186228818795,0
42,12,4,23,13,14,1.06025019453169,0.371125875392584,0.679201935492926,0
42,12,5,38,23,24,1.05995295209262,0.369788284416784,0.916978604640142,0
35,8,4,27,16,19,1.0597769027085,0.368996062188249,0.445595428367898,0
33,15,4,25,15,16,1.05958244499075,0.368121002458373,0.856883501337358,0
18,1,1,19,10,13,1.05908337817156,0.365875201772017,0.921948233402773,0
18,2,1,19,10,13,1.05908337817156,0.365875201772017,0.685883490801768,0
18,3,1,19,10,13,1.05908337817156,0.365875201772017,0.72101967449116,0
18,4,1,19,10,13,1.05908337817156,0.365875201772017,0.974595924793133,0
18,5,1,19,10,13,1.05908337817156,0.365875201772017,0.777844756872864,0
18,6,1,19,10,13,1.05908337817156,0.365875201772017,0.670604985603286,0
18,7,1,19,10,13,1.05908337817156,0.365875201772017,0.916142705014564,0
18,8,1,19,10,13,1.05908337817156,0.365875201772017,0.787382733912448,0
18,9,1,19,10,13,1.05908337817156,0.365875201772017,0.980744418914374,0
18,10,1,19,10,13,1.05908337817156,0.365875201772017,0.368638113571839,0
18,11,1,19,10,13,1.05908337817156,0.365875201772017,0.370337534499035,0
18,14,1,19,10,13,1.05908337817156,0.365875201772017,0.81354163889296,0
18,17,1,19,10,13,1.05908337817156,0.365875201772017,0.916051111272663,0
18,19,1,19,10,13,1.05908337817156,0.365875201772017,0.415769098145784,0
34,4,2,18,10,11,1.05813034718829,0.361586562347304,0.590556468632866,0
39,9,2,10,5,6,1.05758789504181,0.35914552768813,0.376612769268473,0
39,18,2,10,5,6,1.05758789504181,0.35914552768813,0.485570068617066,0
46,15,4,7,3,18,1.05704985688651,0.35672435598931,0.62511629616506,0
39,13,2,18,10,11,1.05704337648823,0.356695194197046,0.748397362558902,0
11,7,2,27,16,19,1.0569394481998,0.356227516899087,0.889622176819496,0
11,12,2,27,16,19,1.0569394481998,0.356227516899087,0.888817050974195,0
11,16,2,27,16,19,1.0569394481998,0.356227516899087,0.364767700453616,0
11,17,2,27,16,19,1.0569394481998,0.356227516899087,0.374337636503945,0
12,16,2,27,16,19,1.0569394481998,0.356227516899087,0.484413887931926,0
34,2,3,31,17,27,1.05675780038366,0.35541010172648,0.542188752709228,0
46,1,2,14,6,31,1.05675129593935,0.355380831727067,0.894186048741198,0
46,13,2,14,6,31,1.05675129593935,0.355380831727067,0.393849528374858,0
35,18,3,27,16,19,1.0561966471785,0.352884912303241,0.464326167736983,0
35,3,3,18,10,11,1.05512517533199,0.348063288993958,0.437126917822617,0
34,1,3,31,17,27,1.05509394632452,0.347922758460338,0.494290552076059,0
34,18,3,31,17,27,1.05509394632452,0.347922758460338,0.471157324607121,0
40,16,3,14,6,31,1.05498389648819,0.347427534196851,0.703106507154923,0
46,15,4,4,2,25,1.05403834419317,0.343172548869251,0.90115590073856,0
37,20,3,9,4,14,1.05265408715961,0.336943392218223,0.595028522773482,0
46,8,4,30,17,18,1.05236695406201,0.33565129327906,0.441558261511234,0
35,2,1,36,22,23,1.05203395871578,0.33415281422102,0.421521183460798,0
35,3,1,36,22,23,1.05203395871578,0.33415281422102,0.694460994736572,0
35,5,1,36,22,23,1.05203395871578,0.33415281422102,0.734694549223029,0
35,8,1,36,22,23,1.05203395871578,0.33415281422102,0.719970447004929,0
35,10,1,36,22,23,1.05203395871578,0.33415281422102,0.854276785372015,0
35,11,1,36,22,23,1.05203395871578,0.33415281422102,0.746011381621135,0
35,12,1,36,22,23,1.05203395871578,0.33415281422102,0.987472465655769,0
35,15,1,36,22,23,1.05203395871578,0.33415281422102,0.377860100924406,0
35,17,1,36,22,23,1.05203395871578,0.33415281422102,0.414152972524793,0
35,18,1,36,22,23,1.05203395871578,0.33415281422102,0.897801041831058,0
35,19,1,36,22,23,1.05203395871578,0.33415281422102,0.481321901841802,0
14,1,2,40,25,26,1.04988214173119,0.324469637790359,0.42858974453281,0
14,2,2,40,25,26,1.04988214173119,0.324469637790359,0.886935367493676,0
14,4,2,40,25,26,1.04988214173119,0.324469637790359,0.898088413905296,0
14,5,2,40,25,26,1.04988214173119,0.324469637790359,0.53755336536317,0
14,6,2,40,25,26,1.04988214173119,0.324469637790359,0.936931729742374,0
14,7,2,40,25,26,1.04988214173119,0.324469637790359,0.376010194922248,0
14,9,2,40,25,26,1.04988214173119,0.324469637790359,0.7264317552795,0
14,10,2,40,25,26,1.04988214173119,0.324469637790359,0.328222971750355,0
14,11,2,40,25,26,1.04988214173119,0.324469637790359,0.741032178398667,0
14,13,2,40,25,26,1.04988214173119,0.324469637790359,0.568787091660115,0
14,14,2,40,25,26,1.04988214173119,0.324469637790359,0.466950171967712,0
14,15,2,40,25,26,1.04988214173119,0.324469637790359,0.606728282668864,0
14,17,2,40,25,26,1.04988214173119,0.324469637790359,0.606806333755438,0
14,19,2,40,25,26,1.04988214173119,0.324469637790359,0.866918141199095,0
14,20,2,40,25,26,1.04988214173119,0.324469637790359,0.82059904887847,0
41,3,4,31,17,27,1.04756483907859,0.314041775853667,0.478827000592058,0
10,14,3,9,4,14,1.04565640624371,0.30545382809671,0.345597557792233,0
46,5,2,14,6,31,1.04559857863395,0.305193603852775,0.729944473215423,0
46,8,2,14,6,31,1.04559857863395,0.305193603852775,0.775431658502354,0
33,15,2,18,10,11,1.04506769048164,0.302804607167401,0.315364277484837,0
46,8,4,7,3,18,1.0449023129963,0.302060408483339,0.906458741477179,0
38,12,5,40,25,26,1.0437419347861,0.296838706537445,0.49546050852382,0
8,2,2,18,10,11,1.04266584399788,0.291996297990444,0.671890175651015,0
8,17,2,18,10,11,1.04266584399788,0.291996297990444,0.316577647026829,0
